วันเดือนปี,ล่าสุด,ราคาเปิด,สูงสุด,ต่ำสุด,ปริมาณ,% เปลี่ยน
25-Apr-21,"1,583.13","1,552.05","1,593.23","1,544.38",32.48B,1.90%
18-Apr-21,"1,553.59","1,555.01","1,587.95","1,550.62",146.94B,0.30%
11-Apr-21,"1,548.96","1,561.53","1,562.07","1,529.29",57.49B,-1.11%
04-Apr-21,"1,566.34","1,599.33","1,601.24","1,552.18",131.07B,-1.87%
28-Mar-21,"1,596.27","1,582.73","1,606.41","1,580.90",143.68B,1.36%
21-Mar-21,"1,574.86","1,563.56","1,580.74","1,555.38",162.01B,0.70%
14-Mar-21,"1,563.96","1,573.11","1,583.30","1,554.96",144.34B,-0.27%
07-Mar-21,"1,568.19","1,559.17","1,584.61","1,537.23",153.75B,1.56%
28-Feb-21,"1,544.11","1,493.55","1,553.92","1,487.99",149.29B,3.16%
21-Feb-21,"1,496.78","1,504.65","1,511.30","1,476.50",116.53B,-0.25%
14-Feb-21,"1,500.51","1,515.91","1,531.29","1,493.52",120.56B,-0.52%
07-Feb-21,"1,508.35","1,508.45","1,529.49","1,503.19",105.70B,0.78%
31-Jan-21,"1,496.61","1,465.76","1,500.17","1,456.45",132.50B,2.02%
24-Jan-21,"1,466.98","1,498.36","1,515.32","1,455.55",142.09B,-2.06%
17-Jan-21,"1,497.88","1,511.04","1,529.50","1,494.45",133.30B,-1.40%
10-Jan-21,"1,519.13","1,539.79","1,561.66","1,513.48",136.12B,-1.13%
03-Jan-21,"1,536.44","1,428.80","1,538.61","1,425.48",156.60B,6.01%
27-Dec-20,"1,449.35","1,505.15","1,512.99","1,440.59",70.05B,-2.49%
20-Dec-20,"1,486.31","1,429.50","1,486.84","1,388.23",135.13B,0.27%
13-Dec-20,"1,482.38","1,491.87","1,495.37","1,459.97",142.21B,-0.02%
06-Dec-20,"1,482.67","1,448.08","1,503.89","1,442.65",65.27B,2.27%
29-Nov-20,"1,449.83","1,429.99","1,454.94","1,408.02",129.54B,0.84%
22-Nov-20,"1,437.78","1,397.53","1,444.53","1,392.42",129.23B,3.49%
15-Nov-20,"1,389.34","1,360.94","1,390.37","1,341.46",114.32B,3.18%
08-Nov-20,"1,346.47","1,281.41","1,356.83","1,277.52",134.79B,6.86%
01-Nov-20,"1,260.08","1,196.64","1,270.22","1,191.44",125.50B,5.45%
25-Oct-20,"1,194.95","1,212.49","1,217.88","1,187.49",98.88B,-1.54%
18-Oct-20,"1,213.61","1,221.88","1,223.48","1,202.03",87.58B,-1.63%
11-Oct-20,"1,233.68","1,269.50","1,277.64","1,226.95",79.87B,-2.64%
04-Oct-20,"1,267.14","1,245.79","1,282.65","1,239.06",95.49B,2.39%
27-Sep-20,"1,237.54","1,251.23","1,267.67","1,231.11",81.51B,-0.59%
20-Sep-20,"1,244.94","1,293.77","1,295.35","1,241.52",85.27B,-3.37%
13-Sep-20,"1,288.39","1,285.16","1,295.80","1,270.59",82.72B,0.66%
06-Sep-20,"1,279.96","1,305.64","1,305.85","1,276.38",69.72B,-2.44%
30-Aug-20,"1,311.95","1,328.70","1,333.30","1,301.14",69.95B,-0.86%
23-Aug-20,"1,323.31","1,305.22","1,337.61","1,299.05",97.09B,1.85%
16-Aug-20,"1,299.26","1,329.82","1,332.79","1,292.59",96.04B,-2.09%
09-Aug-20,"1,327.05","1,327.16","1,353.53","1,321.90",83.00B,0.20%
02-Aug-20,"1,324.40","1,324.46","1,346.49","1,311.25",96.85B,-0.31%
26-Jul-20,"1,328.53","1,346.60","1,349.91","1,303.25",56.90B,-0.92%
19-Jul-20,"1,340.92","1,358.62","1,382.29","1,337.21",82.55B,-1.37%
12-Jul-20,"1,359.58","1,361.75","1,363.82","1,326.65",78.34B,0.67%
05-Jul-20,"1,350.50","1,389.18","1,391.77","1,346.72",70.24B,-1.59%
28-Jun-20,"1,372.27","1,320.73","1,380.08","1,312.59",80.77B,3.15%
21-Jun-20,"1,330.34","1,359.30","1,367.98","1,306.67",79.52B,-2.95%
14-Jun-20,"1,370.82","1,373.50","1,381.00","1,338.25",99.19B,-0.85%
07-Jun-20,"1,382.56","1,449.76","1,454.95","1,353.51",118.66B,-3.70%
31-May-20,"1,435.70","1,355.39","1,438.09","1,348.99",86.92B,6.91%
24-May-20,"1,342.85","1,308.16","1,358.60","1,302.12",91.83B,2.98%
17-May-20,"1,303.97","1,290.11","1,333.25","1,283.60",77.81B,1.81%
10-May-20,"1,280.76","1,277.41","1,303.28","1,275.85",64.03B,1.16%
03-May-20,"1,266.02","1,287.70","1,289.09","1,252.20",34.31B,-2.74%
26-Apr-20,"1,301.66","1,271.22","1,301.66","1,258.45",54.71B,3.41%
19-Apr-20,"1,258.78","1,241.94","1,280.02","1,231.58",75.83B,1.58%
12-Apr-20,"1,239.24","1,229.21","1,267.55","1,200.14",64.00B,0.91%
05-Apr-20,"1,228.03","1,184.87","1,243.50","1,173.14",56.78B,7.83%
29-Mar-20,"1,138.84","1,087.35","1,156.59","1,073.37",63.60B,3.55%
22-Mar-20,"1,099.76","1,045.65","1,124.28","1,022.83",47.82B,-2.44%
15-Mar-20,"1,127.24","1,072.30","1,133.56","1,010.60",46.15B,-0.15%
08-Mar-20,"1,128.91","1,272.95","1,299.77",969.08,86.56B,-17.27%
01-Mar-20,"1,364.57","1,355.99","1,408.35","1,317.45",95.45B,1.79%
23-Feb-20,"1,340.52","1,473.57","1,474.12","1,337.00",108.58B,-10.34%
16-Feb-20,"1,495.09","1,528.48","1,532.87","1,476.89",84.06B,-2.04%
09-Feb-20,"1,526.30","1,538.31","1,542.76","1,522.97",67.56B,-0.58%
02-Feb-20,"1,535.24","1,507.28","1,541.81","1,495.94",95.16B,1.39%
26-Jan-20,"1,514.14","1,546.90","1,548.11","1,507.36",91.14B,-3.53%
19-Jan-20,"1,569.55","1,597.50","1,598.70","1,566.86",90.43B,-1.93%
12-Jan-20,"1,600.48","1,586.13","1,604.28","1,575.98",95.00B,1.26%
05-Jan-20,"1,580.63","1,584.13","1,585.56","1,555.75",97.22B,-0.90%
29-Dec-19,"1,594.97","1,581.05","1,604.43","1,575.92",44.94B,1.06%
22-Dec-19,"1,578.22","1,574.85","1,588.02","1,564.85",62.86B,0.34%
15-Dec-19,"1,572.92","1,572.64","1,576.50","1,543.22",94.53B,-0.06%
08-Dec-19,"1,573.91","1,559.84","1,582.16","1,546.51",73.02B,0.96%
01-Dec-19,"1,558.99","1,588.59","1,589.34","1,556.51",79.07B,-1.99%
24-Nov-19,"1,590.59","1,603.13","1,620.60","1,580.08",93.72B,-0.45%
17-Nov-19,"1,597.72","1,605.19","1,609.99","1,583.77",84.10B,-0.28%
10-Nov-19,"1,602.23","1,632.77","1,634.09","1,595.32",98.00B,-2.17%
03-Nov-19,"1,637.85","1,601.90","1,642.50","1,600.95",110.79B,2.85%
27-Oct-19,"1,592.52","1,591.64","1,610.03","1,579.13",103.72B,-0.05%
20-Oct-19,"1,593.28","1,630.43","1,637.49","1,592.66",75.61B,-2.34%
13-Oct-19,"1,631.43","1,631.05","1,640.15","1,621.73",85.10B,0.33%
06-Oct-19,"1,626.00","1,611.74","1,627.26","1,603.97",86.63B,1.25%
29-Sep-19,"1,605.96","1,643.13","1,645.06","1,603.61",71.39B,-2.30%
22-Sep-19,"1,643.76","1,635.31","1,648.67","1,620.77",78.60B,0.46%
15-Sep-19,"1,636.20","1,666.77","1,670.62","1,627.90",95.11B,-1.55%
08-Sep-19,"1,661.96","1,673.22","1,679.03","1,655.95",97.91B,-0.49%
01-Sep-19,"1,670.06","1,651.20","1,679.65","1,642.23",91.95B,0.91%
25-Aug-19,"1,654.92","1,620.36","1,654.93","1,609.40",100.67B,0.50%
18-Aug-19,"1,646.68","1,639.42","1,646.74","1,621.85",101.52B,0.94%
11-Aug-19,"1,631.40","1,642.82","1,644.15","1,590.55",85.66B,-1.17%
04-Aug-19,"1,650.64","1,675.02","1,681.81","1,647.49",100.73B,-2.02%
28-Jul-19,"1,684.71","1,718.55","1,722.20","1,671.97",76.04B,-1.94%
21-Jul-19,"1,717.97","1,733.24","1,735.88","1,714.81",99.87B,-0.99%
14-Jul-19,"1,735.10","1,733.77","1,738.70","1,714.41",78.85B,0.20%
07-Jul-19,"1,731.59","1,727.10","1,748.15","1,721.33",112.52B,0.02%
30-Jun-19,"1,731.23","1,744.13","1,747.53","1,714.98",108.38B,0.05%
23-Jun-19,"1,730.34","1,722.64","1,735.88","1,707.77",81.51B,0.77%
16-Jun-19,"1,717.14","1,674.26","1,727.83","1,665.19",95.08B,2.68%
09-Jun-19,"1,672.33","1,661.72","1,675.90","1,661.37",70.74B,1.14%
02-Jun-19,"1,653.50","1,624.65","1,658.93","1,622.99",58.23B,2.05%
26-May-19,"1,620.22","1,619.66","1,632.47","1,612.17",79.53B,0.38%
19-May-19,"1,614.12","1,608.82","1,628.06","1,599.10",56.06B,0.37%
12-May-19,"1,608.11","1,648.09","1,652.33","1,604.76",69.32B,-2.46%
05-May-19,"1,648.69","1,669.38","1,675.16","1,638.71",58.04B,-1.81%
